javax.swing.UIManager.setLookAndFeel() 3325
java.util.Stack.empty() 3315
java.util.List.hashCode() 3300
java.util.Random.nextBytes() 3295
java.lang.Integer.toHexString() 3285
java.lang.CharSequence 3275
java.util.concurrent.ConcurrentMap.putIfAbsent() 3275
java.util.Date.before() 3270
java.util.regex.Matcher.replaceAll() 3270
javax.swing.JPanel.setBackground() 3270
java.util.Date.equals() 3255
java.util.concurrent.ConcurrentMap.remove() 3240
java.util.Base64.encode() 3235
java.io.File.isAbsolute() 3235
java.io.DataInputStream.readShort() 3235
java.util.Collections.addAll() 3235
java.io.FileReader.close() 3230
java.util.TimeZone.getDefault() 3230
java.sql.ResultSetMetaData.getColumnCount() 3220
java.awt.Graphics.drawRect() 3220
java.util.Set.equals() 3215
javax.swing.JTextField.addActionListener() 3215
java.util.Date.after() 3210
java.lang.String.isEmpty() 3205
java.awt.geom.Rectangle2D.getX() 3205
java.util.HashMap.isEmpty() 3195
java.lang.reflect.Proxy.newProxyInstance() 3190
java.util.SortedMap.entrySet() 3185
javax.swing.tree.TreePath.getLastPathComponent() 3185
java.text.SimpleDateFormat 3184
org.w3c.dom.Attr.getValue() 3180
java.lang.Runnable 3150
java.util.Collection.clear() 3145
javax.swing.JLabel.setBounds() 3135
java.io.RandomAccessFile.write() 3125
java.awt.Font 3125
java.io.ObjectInputStream.defaultReadObject() 3125
javax.xml.parsers.DocumentBuilder.newDocument() 3120
java.util.Base64.decode() 3120
java.nio.channels.FileChannel.position() 3115
java.io.OutputStreamWriter.close() 3115
java.io.DataInputStream.readLong() 3090
java.util.Collections.shuffle() 3085
java.util.zip.ZipFile.getInputStream() 3075
java.lang.Double.valueOf() 3070
java.util.regex.Matcher.groupCount() 3060
javax.swing.JMenuItem.setAccelerator() 3060
java.lang.Class.getName() 3035
java.io.LineNumberReader.readLine() 3030
java.io.PrintStream.printf() 3030
javax.swing.plaf.nimbus.State 3028
java.awt.Rectangle.contains() 3020
java.lang.reflect.ParameterizedType.getActualTypeArguments() 3010
java.io.OutputStreamWriter.flush() 3005
javax.xml.parsers.SAXParser.parse() 3005
java.awt.geom.Rectangle2D.getY() 3000
java.lang.Object.hashCode() 2990
javax.security.auth.Subject.getPrincipals() 2985
javax.swing.JComboBox.setEnabled() 2980
javax.xml.namespace.QName.getPrefix() 2965
javax.swing.Box.createVerticalStrut() 2950
java.util.UUID.toString() 2945
java.util.SortedMap.keySet() 2940
java.util.Calendar.clear() 2940
java.util.concurrent.atomic.AtomicInteger.set() 2935
javax.swing.Box.createHorizontalStrut() 2935
java.util.Map.equals() 2930
java.net.InetAddress 2918
javax.xml.bind.Marshaller.marshal() 2915
java.lang.String.toCharArray() 2895
java.nio.channels.FileChannel.size() 2890
java.io.RandomAccessFile.length() 2885
java.sql.ResultSetMetaData.getColumnName() 2880
java.util.concurrent.locks.ReentrantReadWriteLock.readLock() 2880
java.util.Vector.set() 2880
java.util.concurrent.locks.ReadWriteLock.readLock() 2865
javax.swing.JSlider.getValue() 2865
java.math.BigInteger.toString() 2860
java.net.URI.getPort() 2850
java.io.DataInputStream.readUnsignedShort() 2845
java.net.HttpURLConnection.disconnect() 2840
java.io.DataOutputStream.writeBoolean() 2840
java.util.LinkedList.clear() 2835
java.io.RandomAccessFile.read() 2810
java.util.Set.containsAll() 2800
javax.swing.JSpinner.getValue() 2795
java.lang.Integer.intValue() 2790
java.lang.reflect.Constructor 2775
java.io.DataOutput.writeByte() 2775
java.io.InputStreamReader.read() 2770
javax.swing.JList.getModel() 2770
java.util.StringTokenizer.hasMoreElements() 2760
javax.swing.JTextArea.append() 2760
javax.script.ScriptEngine.eval() 2760
java.util.LinkedList.getLast() 2755
java.util.concurrent.CountDownLatch 2754
java.awt.Component.getParent() 2750
javax.sound.sampled.Control 2748
java.net.InetSocketAddress.getAddress() 2740
javax.swing.JMenuItem.setText() 2740
javax.lang.model.element.Name 2735
java.awt.Menu.add() 2725
java.util.concurrent.atomic.AtomicInteger.getAndIncrement() 2725
java.util.Queue.remove() 2710
org.w3c.dom.events.Event 2700
java.util.ListIterator.hasPrevious() 2695
java.beans.PropertyChangeSupport.firePropertyChange() 2695
javax.swing.JTextField.setName() 2695
java.net.Socket.setSoTimeout() 2690
javax.swing.JTextArea.setLineWrap() 2685
java.math.BigInteger.multiply() 2675
javax.swing.text.AttributeSet.getAttribute() 2675
java.util.regex.Matcher.appendReplacement() 2670
java.nio.charset.Charset.defaultCharset() 2660
java.util.Locale.toString() 2660
java.util.concurrent.atomic.AtomicLong.set() 2660
java.lang.Thread.start() 2655
java.lang.reflect.Field.getAnnotation() 2650
java.net.ServerSocket.getLocalPort() 2645
java.lang.reflect.Field.getModifiers() 2640
javax.swing.JScrollPane.getViewport() 2640
java.awt.Graphics.getFontMetrics() 2640
java.awt.Polygon.addPoint() 2640
java.awt.MenuItem 2627
java.util.zip.ZipEntry.isDirectory() 2625
java.io.File.setLastModified() 2625
java.util.prefs.Preferences.get() 2625
javax.xml.stream.XMLStreamReader.hasNext() 2625
java.io.File.getCanonicalFile() 2615
java.awt.List.remove() 2610
java.math.BigInteger.add() 2610
javax.swing.JTextField.setFont() 2600
java.lang.Math.toRadians() 2595
javax.swing.JList.getSelectedIndex() 2595
java.util.Map.containsValue() 2590
java.util.TreeMap.size() 2585
java.lang.String.getBytes() 2580
java.lang.ref.SoftReference.get() 2575
java.io.DataOutput.writeUTF() 2575
java.math.BigDecimal.toString() 2575
java.util.LinkedList.getFirst() 2570
java.nio.channels.FileChannel.read() 2565
org.w3c.dom.Node.getNamespaceURI() 2565
java.nio.file.Paths.get() 2565
java.util.TreeSet.size() 2560
javax.swing.JTextArea.setRows() 2560
javax.xml.bind.JAXBContext.createUnmarshaller() 2560
javax.swing.JCheckBox.isSelected() 2560
java.util.Date.toString() 2555
java.io.DataInput.readLong() 2555
java.util.Set.retainAll() 2550
java.awt.Container.getComponent() 2550
java.util.EnumMap.get() 2550
java.util.regex.Pattern.quote() 2535
java.text.DateFormat.getDateInstance() 2535
java.lang.reflect.Array.set() 2535
java.math.BigDecimal.setScale() 2535
java.util.zip.ZipFile.entries() 2520
java.security.KeyPair.getPublic() 2515
java.lang.Math.atan2() 2515
javax.xml.namespace.QName.equals() 2515
java.util.EnumSet.noneOf() 2510
java.lang.Number 2504
javax.xml.parsers.DocumentBuilder 2492
java.util.GregorianCalendar.add() 2490
javax.swing.JLabel.getText() 2485
java.text.DateFormat.getDateTimeInstance() 2480
java.util.concurrent.ExecutorService.awaitTermination() 2475
java.security.KeyPair.getPrivate() 2465
java.awt.Component.getPreferredSize() 2465
javax.xml.stream.XMLStreamWriter.writeCharacters() 2465
javax.swing.Action 2462
java.awt.List.contains() 2455
java.lang.String.compareTo() 2455
javax.swing.JList.getSelectedValue() 2455
java.io.BufferedWriter 2447
java.util.LinkedList.toArray() 2445
javax.swing.DefaultListModel.addElement() 2440
java.awt.image.BufferedImage.getRaster() 2430
javax.swing.JButton.setToolTipText() 2425
javax.swing.JTextField.setEditable() 2425
java.lang.Process 2420
java.util.Hashtable.elements() 2420
java.awt.Container 2417
java.io.RandomAccessFile.getFilePointer() 2410
junit.framework.TestCase.assertNotNull() 2410
java.io.DataInput.readUTF() 2405
javax.swing.Box.createHorizontalGlue() 2405
javax.naming.directory.Attribute.add() 2405
java.io.DataOutput.writeLong() 2400
java.math.BigDecimal.multiply() 2400
java.awt.Color.getRGB() 2390
java.util.Hashtable.keySet() 2390
java.net.Socket 2389
java.util.LinkedList.removeLast() 2385
java.util.zip.ZipFile.close() 2380
javax.management.MBeanServer.registerMBean() 2380
java.awt.event.MouseEvent.getButton() 2375
java.lang.Boolean.valueOf() 2375
java.sql.Timestamp.getTime() 2375
java.util.Formatter.toString() 2370
javax.swing.JMenuItem 2368
java.util.regex.Matcher.reset() 2365
java.text.NumberFormat.getInstance() 2360
javax.xml.xpath.XPathFactory.newInstance() 2355
java.util.zip.ZipOutputStream.closeEntry() 2355
java.awt.Rectangle.getHeight() 2355
java.io.BufferedOutputStream.flush() 2350
java.util.TreeMap.values() 2350
java.sql.Connection.rollback() 2350
java.nio.channels.SocketChannel.socket() 2345
java.util.BitSet.clear() 2345
java.awt.GraphicsEnvironment.getLocalGraphicsEnvironment() 2345
java.util.EnumMap.put() 2345
javax.swing.JTextField.setColumns() 2340
java.net.URI.toURL() 2335
java.nio.channels.FileChannel.write() 2335
java.io.PrintStream 2334
java.util.logging.Logger 2332
javax.swing.JDialog.getContentPane() 2330
java.security.cert.CertificateFactory.getInstance() 2325
java.beans.Introspector.getBeanInfo() 2325
javax.swing.JLabel.setLabelFor() 2320
java.awt.Dimension.getWidth() 2315
java.util.Date.compareTo() 2315
javax.swing.text.html.Option 2315
java.util.Scanner.hasNextLine() 2310
java.util.Vector.indexOf() 2310
java.io.BufferedReader.ready() 2300
java.util.zip.ZipOutputStream.close() 2300
javax.xml.stream.XMLInputFactory.createXMLStreamReader() 2300
java.awt.GridBagConstraints 2295
javax.xml.stream.XMLStreamReader.getName() 2290
java.util.TreeMap.keySet() 2290
java.awt.FontMetrics.getAscent() 2290
java.awt.event.MouseEvent.getClickCount() 2275
java.security.cert.CertificateFactory.generateCertificate() 2270
java.io.PrintStream.flush() 2270
java.util.zip.ZipOutputStream.write() 2270
java.util.ListIterator.remove() 2260
java.math.BigDecimal.subtract() 2260
java.awt.AlphaComposite.getInstance() 2255
java.util.regex.Pattern.matches() 2250
java.lang.Math.ceil() 2245
java.sql.PreparedStatement.setBoolean() 2245
java.io.ObjectOutputStream 2241
java.net.Socket.connect() 2240
java.util.Vector.copyInto() 2240
java.util.prefs.Preferences.put() 2240
java.awt.Font.getSize() 2235
java.io.ObjectInputStream 2233
java.util.List.containsAll() 2230
java.security.Key 2226
java.awt.Dimension.getHeight() 2225
javax.xml.bind.Marshaller.setProperty() 2225
javax.swing.JButton.setFont() 2225
javax.swing.BorderFactory.createLineBorder() 2220
java.sql.ResultSet.getDate() 2215
java.util.Properties.propertyNames() 2215
java.sql.PreparedStatement.addBatch() 2210
java.math.BigDecimal.doubleValue() 2210
java.util.jar.JarFile.getInputStream() 2210
java.io.InputStream.reset() 2200
java.lang.invoke.MethodHandle.invokeExact() 2200
java.util.concurrent.Future.isDone() 2195
java.awt.List.clear() 2190
javax.swing.UIManager.getString() 2190
java.io.DataInputStream 2182
java.util.Collections.unmodifiableCollection() 2180
javax.swing.JCheckBox.setSelected() 2170
javax.xml.parsers.DocumentBuilderFactory 2167
java.awt.Color.getAlpha() 2165
java.lang.Long.toString() 2165
java.lang.management.ManagementFactory.getPlatformMBeanServer() 2160
java.util.concurrent.atomic.AtomicInteger.decrementAndGet() 2160
java.lang.annotation.Annotation 2157
java.io.InputStreamReader.close() 2155
java.util.HashSet.clear() 2155
java.util.jar.JarFile.entries() 2150
java.lang.Double.toString() 2150
javax.swing.Icon.getIconWidth() 2150
junit.runner.Version 2148
java.util.Collections.list() 2145
java.util.Locale.getCountry() 2145
javax.swing.JTabbedPane.add() 2145
java.io.ByteArrayInputStream.close() 2140
java.util.Scanner.hasNext() 2140
java.util.jar.Attributes 2139
java.net.DatagramSocket.close() 2130
java.util.LinkedHashMap.keySet() 2130
javax.xml.validation.Schema 2130
javax.swing.JProgressBar.setValue() 2130
javax.xml.bind.JAXBContext.createMarshaller() 2130
java.time.LocalTime.of() 2130
javax.swing.text.Position 2128
java.lang.reflect.Modifier.isAbstract() 2125
java.io.DataInput.readByte() 2125
java.util.zip.ZipEntry 2123
java.io.DataOutputStream 2122
javax.swing.JMenuItem.addActionListener() 2115
java.math.BigDecimal.scale() 2115
java.lang.String.matches() 2105
java.net.URLConnection.setRequestProperty() 2100
javax.naming.directory.Attribute.contains() 2100
java.io.DataInputStream.readUnsignedByte() 2095
javax.naming.directory.Attribute.get() 2095
java.sql.ResultSet.getFloat() 2095
java.net.HttpURLConnection 2090
javax.swing.JFileChooser.setFileSelectionMode() 2090
org.w3c.dom.Document.getElementsByTagNameNS() 2090
java.net.InetAddress.getByAddress() 2085
javax.swing.table.TableColumnModel.getColumn() 2085
javax.swing.JPopupMenu.show() 2085
java.util.ListIterator.nextIndex() 2085
java.util.concurrent.Executor.execute() 2085
java.lang.reflect.Parameter 2084
java.security.Signature.getInstance() 2080
java.util.Collections.enumeration() 2080
java.util.Map.hashCode() 2080
java.util.put() 2080
javax.swing.JComponent 2065
org.w3c.dom.Node.getOwnerDocument() 2065
java.awt.Graphics.dispose() 2055
java.util.Scanner.close() 2055
java.util.concurrent.CyclicBarrier.await() 2055
java.util.Vector.removeElementAt() 2055
java.lang.CharSequence.charAt() 2050
javax.net.ssl.SSLContext.getInstance() 2050
java.io.DataInputStream.readFloat() 2050
javax.xml.ws.Service.create() 2050
java.util.concurrent.Future 2046
java.nio.charset.Charset.name() 2045
java.util.Vector.clone() 2045
javax.swing.JRadioButton.setText() 2035
java.util.zip.ZipFile.getEntry() 2035
java.io.DataInputStream.readBoolean() 2035
javax.swing.text.Content 2032
java.awt.event.KeyEvent.getKeyChar() 2025
java.lang.Class.newInstance() 2025
java.io.DataOutput.writeBoolean() 2020
java.util.BitSet.nextSetBit() 2020
javax.swing.JSpinner.setValue() 2020
java.util.concurrent.ExecutorService.shutdownNow() 2015
javax.xml.ws.Service 2010
java.util.concurrent.atomic.AtomicBoolean.compareAndSet() 2005
javax.swing.Action.setEnabled() 2005
javax.swing.tree.DefaultMutableTreeNode 2005
javax.swing.table.TableColumn 2000
java.util.IdentityHashMap.put() 2000
javax.swing.JTextArea.setColumns() 2000
java.io.ObjectOutputStream.defaultWriteObject() 1995
java.io.DataInput.readBoolean() 1995
java.lang.String.toUpperCase() 1990
java.awt.Rectangle.getWidth() 1990
javax.naming.directory.SearchControls.setSearchScope() 1985
java.util.SortedSet 1980
java.security.KeyFactory.getInstance() 1980
javax.xml.parsers.DocumentBuilderFactory.setValidating() 1975
java.util.HashMap.putAll() 1975
java.util.logging.Logger.setLevel() 1975
java.util.jar.JarOutputStream.putNextEntry() 1975
java.io.ByteArrayInputStream.read() 1975
java.lang.reflect.Modifier.isFinal() 1970
java.net.Socket.getInetAddress() 1965
java.util.regex.Matcher.appendTail() 1965
java.awt.Graphics.create() 1960
java.util.Scanner.useLocale() 1960
java.util.zip.CRC32.update() 1960
java.lang.Float 1959
java.util.LinkedHashMap.size() 1955
java.math.BigInteger.equals() 1955
javax.swing.Box.createRigidArea() 1955
java.util.concurrent.ConcurrentHashMap.containsKey() 1950
java.net.InetSocketAddress 1940
javax.swing.JFileChooser.showSaveDialog() 1940
java.util.HashSet.isEmpty() 1940
java.io.InputStream.skip() 1935
java.util.TreeSet.iterator() 1930
javax.swing.JFileChooser.setFileFilter() 1930
javax.swing.ActionMap.put() 1930
javax.swing.JOptionPane.showOptionDialog() 1925
javax.swing.JTable.getValueAt() 1915
java.lang.Long.valueOf() 1915
java.util.Date.getYear() 1910
java.util.LinkedHashMap.entrySet() 1910
org.w3c.dom.ranges.Range 1907
javax.xml.xpath.XPathExpression.evaluate() 1900
javax.swing.JSplitPane.setDividerLocation() 1900
java.sql.ResultSet.getBytes() 1895
javax.swing.JTextField.setEnabled() 1895
java.awt.geom.Point2D 1881
java.security.MessageDigest.reset() 1880
javax.swing.Action.putValue() 1880
javax.management.MBeanServer.getAttribute() 1875
javax.swing.JScrollPane.setVerticalScrollBarPolicy() 1875
junit.framework.TestCase.assertNull() 1875
java.awt.image.BufferedImage.setRGB() 1870
java.util.zip.ZipInputStream.close() 1870
java.math.BigInteger.subtract() 1860
javax.swing.JTextArea.setWrapStyleWord() 1855
javax.swing.JToggleButton.setSelected() 1850
java.awt.Graphics2D.setTransform() 1850
java.nio.file.Path.resolve() 1850
javax.swing.JFileChooser.setCurrentDirectory() 1845
java.awt.geom.AffineTransform.translate() 1845
java.lang.CharSequence.length() 1840
java.net.DatagramPacket.getLength() 1835
java.util.Date.setTime() 1825
java.util.logging.Logger.addHandler() 1825
java.util.SortedMap.values() 1825
java.util.UUID.fromString() 1825
java.io.RandomAccessFile.readInt() 1825
java.util.Deque.size() 1825
java.net.DatagramSocket.send() 1815
java.util.Queue.offer() 1815
javax.swing.JList.setSelectedIndex() 1815
java.sql.Timestamp 1813
java.net.URLConnection 1810
javax.sound.sampled.AudioInputStream.getFormat() 1810
java.text.DateFormat 1806
java.lang.StringBuffer.charAt() 1805
javax.net.ssl.SSLContext.init() 1805
java.util.PriorityQueue.add() 1805
java.nio.channels.SelectionKey.interestOps() 1800
java.util.concurrent.Executors.newSingleThreadExecutor() 1800
java.time.LocalDateTime.of() 1800
java.net.DatagramPacket.getData() 1795
java.util.Date.getMonth() 1790
java.util.concurrent.CountDownLatch.getCount() 1790
javax.management.relation.Role 1790
javax.xml.stream.XMLStreamReader.getEventType() 1790
java.security.KeyPairGenerator.getInstance() 1785
java.awt.Insets 1778
javax.swing.JScrollPane 1766
javax.swing.tree.TreePath 1757
java.security.Signature.update() 1755
java.util.concurrent.Future.cancel() 1755
javax.xml.stream.XMLInputFactory.newInstance() 1750
java.io.FileInputStream.getChannel() 1750
javax.swing.BorderFactory.createCompoundBorder() 1750
javax.swing.Icon.getIconHeight() 1750
java.nio.ByteOrder.nativeOrder() 1745
javax.naming.directory.Attribute.size() 1745
javax.management.MBeanServerConnection.getAttribute() 1740
java.io.RandomAccessFile.getChannel() 1735
javax.xml.stream.XMLStreamReader.nextTag() 1735
java.util.Collections.binarySearch() 1730
java.util.SortedSet.first() 1730
java.util.LinkedList.listIterator() 1725
javax.management.openmbean.CompositeData.get() 1725
java.util.LinkedHashMap.values() 1725
java.util.concurrent.ConcurrentHashMap.putIfAbsent() 1725
javax.swing.UIManager.get() 1725
javax.swing.JComboBox.addItemListener() 1720
